CustomerID,Churn Probability
2674-MIAHT,0.7150349455212658
3370-HXOPH,0.7144110645439933
5429-LWCMV,0.7144014517215623
3223-DWFIO,0.7142084240519124
7858-GTZSP,0.7139334876888589
0258-NOKBL,0.7138679942644593
7398-SKNQZ,0.7136300499590674
3420-ZDBMA,0.7126610138204482
2984-AFWNC,0.7126293914837332
3496-LFSZU,0.7125766674817128
6705-LXORM,0.7121546677743532
2038-OEQZH,0.7118781585491281
0581-BXBUB,0.7113926286832402
9696-RMYBA,0.7113060282827988
8873-GLDMH,0.711167551175902
3317-VLGQT,0.7111462989021535
2135-DQWAQ,0.7102021542236561
6918-UMQCG,0.7080335710951752
4559-UWIHT,0.7079832812147876
4301-VVZKA,0.7077601963905072
5044-LRQAQ,0.7073123043436645
6198-ZFIOJ,0.7071077169232206
9432-VOFYX,0.7068668574870834
2876-GZYZC,0.706427216385838
0958-YHXGP,0.7063088275192196
1226-IENZN,0.7062949946300227
8630-FJLIB,0.706122036778957
8132-YPVBX,0.705428183455814
9290-SHCMB,0.7054143263879101
5605-IYGFG,0.705384875195656
4059-IIEBK,0.7050025828557529
1769-GRUIK,0.7047923533564182
3320-VEOYC,0.7034873098090011
6583-KQJLK,0.7028860239262672
0439-IFYUN,0.7023968010629815
4566-NECEV,0.7021272569815211
9903-LYSAB,0.7018147653957133
4480-QQRHC,0.7010508197882269
3365-SAIGS,0.7006230199233067
8584-KMVXD,0.7003062442944827
6986-IXNDM,0.7001960008107129
5989-PGKJB,0.7000595900533696
6496-JDSSB,0.6997929450523375
7801-KICAO,0.6997686336199086
6734-GMPVK,0.6995312258509635
0650-BWOZN,0.6990624600941644
7994-UYIVZ,0.6979948118954157
9402-ORRAH,0.6969512243551896
9094-AZPHK,0.6961894446549274
4060-LDNLU,0.6949196090228807
9208-OLGAQ,0.6947016558833553
8990-ZXLSU,0.6943058968091642
0570-BFQHT,0.6941809894510945
7855-DIWPO,0.6921189271198009
1200-TUZHR,0.6919983387460447
5652-MSDEY,0.6918692384252824
4633-MKHYU,0.6912782793722025
0491-KAPQG,0.6886862979844889
2501-XWWTZ,0.6886280598616716
7225-CBZPL,0.6884128865512343
0168-XZKBB,0.6883865900642352
9494-MRNYX,0.6872463757117965
5035-BVCXS,0.6871926102537598
8040-MNRTF,0.6869576156998795
9773-PEQBZ,0.6866690295727297
7562-UXTPG,0.6861217207450825
5935-FCCNB,0.6860809572597487
7668-XCFYV,0.6857349754587766
1391-UBDAR,0.6855496007681097
3427-GGZZI,0.685412577723201
3717-OEAUQ,0.6838861247335087
4612-SSVHJ,0.6827207650569483
9050-IKDZA,0.6821157570023989
5879-SESNB,0.6818274341505675
0315-LVCRK,0.6818221151705638
3096-GKWEB,0.6816416586633399
1393-IMKZG,0.680328826039659
3966-HRMZA,0.6799667419204202
5628-FCGYG,0.6792132189105524
0365-BZUWY,0.6789433831439374
0480-BIXDE,0.6789139878658226
8875-AKBYH,0.678799065442812
0620-DLSLK,0.678564983122881
3629-ZNKXA,0.6784113766910519
0432-CAJZV,0.678109832966685
3452-GWUIN,0.6779940024000174
2187-PKZAY,0.6777890626991055
5599-HVLTW,0.6770014380542404
7978-DKUQH,0.6759834353676784
7924-GJZFI,0.6751585604619192
7718-RXDGG,0.6742880116113753
5760-IFJOZ,0.6740317601800866
6557-BZXLQ,0.6735455616674796
9274-UARKJ,0.6731346154285662
4183-MYFRB,0.6724749456477636
7901-HXJVA,0.6695300816723976
2081-VEYEH,0.6683360796987019
9365-SRSZE,0.6680858939174588
6175-IRFIT,0.6679289753768997
9919-KNPOO,0.6678439098050749
1384-RCUXW,0.6666883443886227
3338-CVVEH,0.6664851011826295
8266-VBFQL,0.6662649064324502
3703-KBKZP,0.6660096837979558
3002-WQZWT,0.6653973740773684
9355-NPPFS,0.6646955491567205
8993-IZEUX,0.6645323667907438
6719-OXYBR,0.6639570096993049
6435-SRWBJ,0.6629256161489454
5453-AXEPF,0.6618767047739579
7967-HYCDE,0.6609840491485947
7278-CKDNC,0.6601806642048904
2523-EWWZL,0.6599083378400532
8035-PWSEV,0.6591184095173931
4360-PNRQB,0.6586786401513987
6507-ZJSUR,0.6585947405171344
5226-NOZFC,0.6569803970927135
5233-AOZUF,0.6568394865902024
4465-VDKIQ,0.6563249101753407
5382-SOYZL,0.6560902637170597
5895-QSXOD,0.6552413571372976
0848-ZGQIJ,0.6550257511015672
5995-SNNEW,0.6548583049026205
1307-ATKGB,0.654730837323112
6103-BOCOU,0.6544065260880291
2178-PMGCJ,0.6534034129297314
8456-QDAVC,0.6531423955116391
8486-AYEQH,0.6524743285770384
3956-MGXOG,0.6515202556882017
2371-JQHZZ,0.6513476693664453
9272-LSVYH,0.6509084608659462
0599-XNYDO,0.6506247130955913
5956-YHHRX,0.6500213317018373
5022-KVDQT,0.649968341303723
2905-KFQUV,0.648774270572643
4450-DLLMH,0.6486094399522025
5175-WLYXL,0.6472789688508405
4929-XIHVW,0.6472727287313834
9360-OMDZZ,0.6471713742715769
0722-SVSFK,0.6464517752867814
2985-FMWYF,0.6461237481369918
6923-JHPMP,0.6458373188758405
5117-IFGPS,0.6452150431286734
4813-HQMGZ,0.6448390565491438
6078-VESFR,0.644553280574486
8617-ENBDS,0.6444210602101319
5091-HFAZW,0.6440744072710394
6198-RTPMF,0.6439957440763825
7402-EYFXX,0.6426093621305449
2468-SJFLM,0.6419572924786034
7392-YYPYJ,0.6419418218655363
8695-ARGXZ,0.6414090847510182
8819-IMISP,0.6412004046589989
9885-AIBVB,0.6405712213056585
3955-JBZZM,0.6405256170051531
2325-NBPZG,0.6404042026557821
1302-UHBDD,0.6401218725213234
8714-CTZJW,0.639512681301607
8687-BAFGU,0.6375056112169692
8313-NDOIA,0.6374945792337156
2424-WVHPL,0.637465948468298
5701-YVSVF,0.6371490234214225
1251-STYSZ,0.6364395606238099
8725-JEDFD,0.6364015689707019
1766-GKNMI,0.636272661116017
7504-UWHNB,0.6355399227911112
0793-TWELN,0.6355228554967124
9167-APMXZ,0.6347717490932591
3904-UKFRE,0.6345966379528594
2070-XYMFH,0.6340125709877752
0428-IKYCP,0.6331388350053335
7952-OBOYL,0.6323128220165385
0921-OHLVP,0.6315582112402099
9093-FPDLG,0.6303284795929757
4853-OITSN,0.6302021594344329
6267-DCFFZ,0.6299511899442196
5216-WASFJ,0.6295967582600838
3733-LSYCE,0.629506077855354
5650-YLIBA,0.6291878450969363
2203-GHNWN,0.6286827091818659
1754-GKYPY,0.6280987188730611
1658-TJVOA,0.6280482984589634
1730-ZMAME,0.6277881368094201
9584-EXCDZ,0.6265821621217305
5405-ZMYXQ,0.6264528686081181
9796-BPKIW,0.6256607548538355
5760-FXFVO,0.6255218437056614
5146-CBVOE,0.623867619979335
4132-KALRO,0.6234452503912097
6034-YMTOB,0.6234337384571125
9279-CJEOJ,0.6231486273194723
5016-IBERQ,0.6218764871671507
3737-XBQDD,0.6217830730102205
0196-JTUQI,0.621566164769055
2504-DSHIH,0.621429567774536
3292-PBZEJ,0.6198051104020489
3196-NVXLZ,0.6195173090759962
5692-ICXLW,0.6174101274899457
9741-YLNTD,0.6163337414993938
7129-CAKJW,0.6161968835606879
5482-VXSXJ,0.6155070808584984
3094-JOJAI,0.6137963879261458
8778-LMWTJ,0.6131962657791047
2959-FENLU,0.6130199782962107
5271-DBYSJ,0.6103235661803902
8224-DWCKX,0.6103031569956461
0674-DGMAQ,0.6101071799187779
5899-OUVKV,0.609617154936578
4299-SIMNS,0.6087527514111317
4123-DVHPH,0.6077683416540086
1746-TGTWV,0.6075556302664586
4445-ZJNMU,0.605001426217421
5950-AAAGJ,0.6049899208142543
1228-ZLNBX,0.6030664576268244
7422-WNBTY,0.6030157392510443
2107-FBPTK,0.6013065048543033
0141-YEAYS,0.6012695895378535
0447-RXSGD,0.6010462002404229
4067-HLYQI,0.6009727077201947
6729-GDNGC,0.6005106098208416
4536-PLEQY,0.6002427409146609
2603-HVKCG,0.5999802926147613
9398-MMQTO,0.5990032306235573
4298-OYIFC,0.598988500295842
4583-PARNH,0.5989737769275778
0585-EGDDA,0.5985023851569758
7426-RHZGU,0.5984979380898638
1319-YLZJG,0.5984606501649365
1212-GLHMD,0.5981290095319395
3914-FDRHP,0.5971934247124594
3916-NRPAP,0.5969019115153563
0139-IVFJG,0.5966707032252532
7379-FNIUJ,0.5961985794103642
8104-OSKWT,0.5960249014471467
4521-YEEHE,0.5957480509788169
9112-WSNPU,0.595552565006013
2665-NPTGL,0.5948070348635519
4546-FOKWR,0.5925973744968103
7147-AYBAA,0.5923109346864338
0221-WMXNQ,0.591769785249323
9819-FBNSV,0.5909751539320415
7365-BVCJH,0.5906859071989529
7590-VHVEG,0.5903627963094804
3597-MVHJT,0.5898011641500025
8709-KRDVL,0.5895240015712077
7714-YXSMB,0.5895223389496931
4373-VVHQL,0.5894790313673203
8705-WZCYL,0.5894760647371676
8356-WUAOJ,0.5894641981514773
9752-ZNQUT,0.5892505818173598
0248-IPDFW,0.5891615650730733
2740-TVLFN,0.5891585977476879
0674-EYYZV,0.5888915119248221
5501-TVMGM,0.5888558965198682
9822-OAOVB,0.5888440245112867
2809-ZMYOQ,0.5886753089828269
6692-YQHXC,0.5880821274539544
6519-CFDBX,0.587329500488943
1078-TDCRN,0.5872165870278123
0224-RLWWD,0.5868332071622607
9588-OZDMQ,0.5868064557949763
7586-ZATGZ,0.5866464093559908
9620-ENEJV,0.5864057548759823
4815-GBTCD,0.5861999543119831
5339-PXDVH,0.5861578312797309
7658-UYUQS,0.586132871444694
4948-WBBKL,0.5859876124256665
6458-CYIDZ,0.5857503648350897
9944-AEXBM,0.5856990916524912
6778-YSNIH,0.585355173975103
0410-IPFTY,0.5851129459717722
0928-JMXNP,0.585111164878388
6116-RFVHN,0.5839326671740518
0988-JRWWP,0.5837922013042344
6851-WEFYX,0.5825708934727541
3481-JHUZH,0.5824814548355356
0682-USIXD,0.5824458294673132
0411-EZJZE,0.5819979185206545
1335-NTIUC,0.5808194233074016
0396-YCHWO,0.5803810823461719
2831-EBWRN,0.5802522227185378
5543-QDCRY,0.5781547374580164
6994-KERXL,0.5779364595934388
9121-PHQSR,0.5770132840542598
6985-HAYWX,0.5766723691239811
5404-GGUKR,0.5765124253577876
2235-DWLJU,0.5764675295348506
8490-BXHEO,0.5757860628558812
9921-QFQUL,0.5749266686126439
7020-OZKXZ,0.5742577459233804
9552-TGUZV,0.5735509166990684
2122-YWVYA,0.5734536451635527
5937-EORGB,0.5727428171890863
2739-CACDQ,0.5722849004850356
6599-SFQVE,0.5718306230975209
6833-JMZYP,0.5701590672996204
5019-GQVCR,0.5701133691274234
9053-EJUNL,0.5701043555589362
2041-JIJCI,0.5700377770456223
9450-TRJUU,0.5699566563419882
6339-DKLMK,0.5688535486227455
2692-BUCFV,0.5686899742042394
3987-KQDDU,0.5685944607310043
5222-IMUKT,0.568570906658237
0093-EXYQL,0.5684300370449215
4570-QHXHL,0.5679061995947563
5153-RTHKF,0.5670606911053591
8189-XRIKE,0.5669794287910531
4526-ZJJTM,0.5661438426575359
7318-EIVKO,0.5660461533018584
9793-WECQC,0.5660384495667442
3583-KRKMD,0.565972824617826
6416-YJTTB,0.565282424556449
2960-NKRSO,0.5651642648701394
9518-XXBXE,0.5650486485989338
7315-WYOAW,0.5648112710818334
8160-HOWOX,0.5647508445842868
1910-FMXJM,0.5645881216488625
8563-OYMQY,0.5637331623877426
8849-AYPTR,0.5629962602881643
7351-KYHQH,0.5626071343684963
6215-NQCPY,0.5622420514766937
5392-AKEMH,0.5608294856928563
1666-JXLKU,0.5601746464278059
7410-OIEDU,0.5597495499951346
2373-NTKOD,0.5594189301242348
8012-SOUDQ,0.5584704445685333
8212-CRQXP,0.5580417887375868
1580-BMCMR,0.5579801776053049
3969-GYXEL,0.5579101604215582
5439-WIKXB,0.5577024968730382
3088-LHEFH,0.5572133827321184
7460-ITWWP,0.5570976192403705
2916-BQZLN,0.5570940885965109
2507-QZPQS,0.5564862004651193
5419-JKZNQ,0.5564661967683476
5666-CYCYZ,0.5559722515469284
4647-MUZON,0.555679155669423
6789-HJBWG,0.5554752356076575
6625-UTXEW,0.5554479919726371
0365-GXEZS,0.5554178814444954
4998-IKFSE,0.5549666395770619
4137-BTIKL,0.5544769168812624
3714-NTNFO,0.5543584563296988
3771-PZOBW,0.5535079099507065
6896-SRVYQ,0.5534219660447018
4690-PKDQG,0.5529103495618571
1173-NOEYG,0.5521079975514396
3951-NJCVI,0.5520677305485521
8648-PFRMP,0.5517762025567702
5712-AHQNN,0.5514856029451595
1025-FALIX,0.5514286257604474
3853-LYGAM,0.5498308996369958
3665-JATSN,0.5495103031127951
1101-SSWAG,0.549443538181913
1399-UBQIU,0.5493767714703929
1932-UEDCX,0.5492511192587721
6652-YFFJO,0.5491430739915814
1818-ESQMW,0.5484394528073149
4522-AKYLR,0.5482202133868559
2439-LYPMQ,0.5481417516650428
3003-CMDUU,0.5477046321343931
2823-LKABH,0.5474387078432597
4367-NHWMM,0.5473530278797951
7537-RBWEA,0.5473378413819371
4741-WWJQZ,0.5471938782261377
7929-DMBCV,0.5471774963608151
0430-IHCDJ,0.5471299611491279
3312-ZWLGF,0.5465594775476773
0420-HLGXF,0.5465137495973215
5857-TYBCJ,0.5462585238461242
6650-VJONK,0.546201643435987
9214-EKVXR,0.5461925275866678
3961-SXAXY,0.546189488963345
0082-LDZUE,0.5461742957951172
8710-YGLWG,0.546137831840535
8950-MTZNV,0.5461347931553047
2275-RBYQS,0.5461074448335846
3566-HJGPK,0.5460983286645033
5133-POWUA,0.54608313498068
6127-IYJOZ,0.5460800962336142
1845-ZLLIG,0.5458187511659972
0531-ZZJWQ,0.5455170163766804
3518-PZXZQ,0.545505711645755
6646-JPPHA,0.5454734799832976
6260-ONULR,0.5450497645691778
1307-TVUFB,0.5447644824259034
2931-FSOHN,0.5447535422218529
3278-FSIXX,0.5443565805729013
5968-VXZLG,0.5435233164751051
9992-UJOEL,0.5432282701816656
